gene_name,public_name,N2_specific_read_count, CB4856_specific_read_count
F48C1.13,F48C1.13,0,0
F48C1.2,fbxa-145,3,1
F48C1.1,aman-3,1,0
F48C1.8,F48C1.8,1,0
F55A12.7,apm-1,0,0
F55A12.5,F55A12.5,27,37
F55A12.8,nath-10,12,17
F55A12.4,dhs-2,2,6
F55A12.3,ppk-1,0,0
F55A12.10,F55A12.10,9,6
F55A12.1,wago-2,146,114
F55A12.9,pqn-44,0,0
C24A11.2,C24A11.2,0,0
C24A11.1,C24A11.1,0,0
C24A11.8,frm-4,82,99
C30H7.2,C30H7.2,0,1
F27C1.6,F27C1.6,3,6
F27C1.7,atp-3,261,305
F27C1.2,F27C1.2,17,17
F27C1.11,F27C1.11,0,0
F27C1.1,F27C1.1,100,119
F27C1.13,F27C1.13,0,0
T05E8.1,ferl-1,0,0
T05E8.3,T05E8.3,0,0
C09D4.4,C09D4.4,80,76
C09D4.5,rpl-19,1,1
C09D4.6,C09D4.6,0,0
C09D4.3,C09D4.3,12,10
C09D4.1,C09D4.1,0,0
F59A3.3,mrpl-24,0,0
F59A3.4,F59A3.4,32,31
F59A3.2,F59A3.2,19,15
F59A3.12,F59A3.12,1,0
F59A3.13,F59A3.13,1,0
F59A3.7,F59A3.7,0,0
F59A3.1,F59A3.1,16,16
F59A3.9,pup-3,1,2
M01A10.2,tom-1,19,13
M01E11.4,pqn-52,32,35
M01E11.3,M01E11.3,49,45
M01E11.7,tag-163,10,7
F46F11.11,F46F11.11,0,0
F46F11.9,F46F11.9,16,11
F46F11.7,F46F11.7,3,7
F46F11.1,F46F11.1,26,37
F55F8.2,F55F8.2,0,0
F55F8.3,F55F8.3,14,14
F55F8.4,cir-1,42,31
F55F8.5,tag-345,28,37
F55F8.7,F55F8.7,0,16
F55F8.1,ptr-10,0,1
F55F8.8,F55F8.8,0,0
F55F8.9,F55F8.9,0,0
T19B4.5,T19B4.5,1,1
T19B4.7,unc-40,27,31
T19B4.2,npp-7,131,126
T19B4.1,pamn-1,0,0
C04F1.3,lim-7,1,2
C04F1.1,C04F1.1,0,0
F56H1.3,F56H1.3,2,2
F56H1.2,nhr-266,0,2
F56H1.10,F56H1.10,3,0
F56H1.4,rpt-5,161,175
F56H1.6,rad-8,30,19
F56H1.1,che-14,0,0
F56H1.5,ccpp-1,24,28
F56H1.7,oxy-5,98,68
T22E7.2,T22E7.2,0,0
T22E7.1,lron-8,0,0
B0414.2,rnt-1,0,0
B0414.6,glh-3,24,23
B0414.1,srz-4,0,0
B0414.8,vps-51,46,44
C32F10.2,lin-35,0,0
C32F10.4,C32F10.4,10,17
C32F10.6,nhr-2,8,16
C32F10.8,C32F10.8,201,261
C32F10.1,obr-4,23,38
F33D11.5,twk-47,0,0
F33D11.6,F33D11.6,0,0
F33D11.2,F33D11.2,8,3
F33D11.7,F33D11.7,10,10
F33D11.1,F33D11.1,0,0
F33D11.8,F33D11.8,0,1
F33D11.9,hpo-3,0,0
F33D11.12,F33D11.12,0,0
F33D11.11,vpr-1,0,0
C34G6.5,cdc-7,31,36
C34G6.6,noah-1,1,2
C34G6.4,pgp-2,19,23
C34G6.3,C34G6.3,21,35
C34G6.2,tyr-4,18,18
C34G6.7,stam-1,103,113
C34G6.1,hpo-27,26,20
B0207.5,B0207.5,18,27
B0207.4,air-2,41,38
B0207.2,B0207.2,1,1
B0207.9,B0207.9,1,0
B0207.1,B0207.1,0,0
B0207.12,avr-14,1,1
C06A5.6,C06A5.6,0,0
C06A5.3,C06A5.3,23,17
C06A5.7,unc-94,18,23
C06A5.12,C06A5.12,0,6
C06A5.9,rnf-1,36,26
C06A5.1,C06A5.1,7,9
B0025.2,csn-2,62,66
B0025.1,vps-34,18,21
B0025.6,B0025.6,0,0
C27A12.4,C27A12.4,0,0
C27A12.3,tag-146,39,25
C27A12.2,C27A12.2,72,68
C27A12.5,ceh-2,0,0
C27A12.6,C27A12.6,26,27
C27A12.7,C27A12.7,36,34
C27A12.8,ari-1,18,22
C27A12.9,C27A12.9,16,11
ZK484.4,ZK484.4,48,41
ZK484.1,ZK484.1,74,96
ZK484.7,ZK484.7,11,8
ZK484.8,nspd-1,423,470
T27A3.5,T27A3.5,24,24
T27A3.7,T27A3.7,38,38
T27A3.1,T27A3.1,25,23
F56F4.11,F56F4.11,1,0
F56F4.8,F56F4.8,2,1
T09B4.6,T09B4.6,1,2
T09B4.8,T09B4.8,49,58
T09B4.13,T09B4.13,0,0
T09B4.9,T09B4.9,49,52
T09B4.10,chn-1,0,0
T08B2.5,T08B2.5,0,0
T08B2.3,T08B2.3,0,0
C48E7.6,C48E7.6,0,1
C48E7.5,cof-2,0,0
C48E7.2,C48E7.2,20,30
C48E7.1,C48E7.1,0,0
C48E7.8,oac-9,9,6
C10G11.7,C10G11.7,0,0
C10G11.6,C10G11.6,0,0
C10G11.5,pnk-1,0,0
C10G11.4,srh-49,0,0
F26B1.5,F26B1.5,6,2
F26B1.4,col-58,0,0
F26B1.2,F26B1.2,125,128
F26B1.7,let-381,0,0
F26B1.8,F26B1.8,0,0
K04F10.4,bli-4,1,4
K04F10.3,K04F10.3,19,21
K04F10.2,K04F10.2,0,0
ZC308.1,gld-2,93,103
ZC328.2,ZC328.2,0,0
ZC328.1,cuti-1,0,0
ZC328.5,ZC328.5,0,1
ZC328.3,ZC328.3,4,2
F37E3.1,ncbp-1,29,46
T23H2.2,snt-4,0,0
T23H2.5,rab-10,92,77
K06A5.6,acdh-3,1,0
K06A5.1,K06A5.1,32,28
K06A5.8,K06A5.8,0,0
C55B7.6,sulp-1,1,0
C55B7.8,dbr-1,0,0
C55B7.9,mdt-18,8,7
C55B7.4,acdh-1,5,2
C55B7.3,C55B7.3,32,25
C55B7.2,gly-2,0,0
C55B7.11,C55B7.11,22,21
C55B7.1,glh-2,19,12
T10E9.4,T10E9.4,0,0
T10E9.6,T10E9.6,14,10
T10E9.3,T10E9.3,0,0
T10E9.1,T10E9.1,34,30
F57B10.9,F57B10.9,5,3
F57B10.14,F57B10.14,389,367
F57B10.4,F57B10.4,25,29
F57B10.3,F57B10.3,0,0
F57B10.1,let-607,0,0
F48A9.3,try-6,0,0
F48A9.2,F48A9.2,1,1
F48A9.1,F48A9.1,9,4
D2092.5,maco-1,0,0
D2092.4,D2092.4,16,21
D2092.3,acr-11,0,0
D2092.1,D2092.1,0,0
C17F3.3,C17F3.3,0,0
T23B3.5,T23B3.5,53,61
W02D3.4,W02D3.4,0,0
W02D3.3,mec-6,0,1
W02D3.8,smg-5,7,7
W02D3.9,unc-37,34,44
W02D3.10,fnci-1,14,9
W02D3.11,hrpf-1,0,0
F08B6.3,F08B6.3,0,0
F08B6.4,unc-87,0,0
C37A2.5,pqn-21,17,8
C37A2.2,pqn-20,56,51
C37A2.8,C37A2.8,52,60
E02D9.1,E02D9.1,0,0
K02F2.5,K02F2.5,3,5
K02F2.3,teg-4,1,0
K02F2.2,ahcy-1,1128,1183
K02F2.1,dpf-3,51,63
H27M09.1,H27M09.1,36,40
T21G5.3,glh-1,237,214
T21G5.6,T21G5.6,0,1
T21G5.1,T21G5.1,0,0
C48B6.3,C48B6.3,0,0
C48B6.8,bbs-9,0,0
T10B11.3,ztf-4,0,0
T10B11.2,T10B11.2,0,0
T10B11.7,T10B11.7,1,7
T10B11.8,T10B11.8,0,0
C30F12.1,C30F12.1,2,5
C30F12.6,nmur-4,0,0
C30F12.5,C30F12.5,0,0
H06O01.3,ctg-1,0,0
H06O01.2,chd-1,35,30
H06O01.1,pdi-3,403,449
F15C11.6,F15C11.6,0,0
F15C11.1,sem-4,0,0
W01A8.1,mdt-28,1,0
F22D6.6,ekl-1,12,22
F22D6.9,F22D6.9,2,1
F22D6.11,gly-18,0,0
F22D6.12,gly-19,0,0
K10D3.1,glr-3,0,0
K10D3.4,K10D3.4,37,55
H37N21.1,hpo-11,0,0
K07G5.6,K07G5.6,44,56
K07G5.3,mks-6,0,0
M05B5.7,M05B5.7,0,0
M05B5.6,trpa-2,2,1
M05B5.3,M05B5.3,0,0
C01H6.2,C01H6.2,1,0
C01H6.5,nhr-23,0,0
C01H6.7,tag-298,31,33
R06C7.2,R06C7.2,12,6
R06C7.6,R06C7.6,0,0
R06C7.8,bub-1,49,41
R06C7.9,ztf-15,0,0
R06C7.10,myo-1,0,0
F21C3.2,tyr-3,0,0
F21C3.4,rde-2,23,27
F21C3.5,pfd-6,98,95
F13G3.1,ztf-2,0,0
F13G3.5,ttx-7,0,102
F13G3.7,F13G3.7,18,19
F13G3.8,eat-5,0,1
F13G3.9,mif-3,28,27
F52A8.2,gpb-2,0,0
F52A8.4,glb-18,0,0
F07A5.3,scav-6,1,0
F07A5.4,F07A5.4,0,2
F07A5.5,sue-1,0,0
F07A5.7,unc-15,0,0
C15A11.2,C15A11.2,0,0
C15A11.1,col-35,0,0
C15A11.3,sol-1,1,0
C15A11.5,col-7,0,0
C15A11.7,C15A11.7,1,0
ZK524.2,unc-13,3,4
ZK524.1,spe-4,0,0
ZK524.4,ZK524.4,7,9
T28F4.1,T28F4.1,0,0
T28F4.2,asic-2,0,0
T28F4.4,T28F4.4,2,1
T28F4.5,T28F4.5,105,107
T28F4.6,T28F4.6,0,0
C26C6.1,pbrm-1,72,77
C26C6.8,C26C6.8,0,0
C26C6.6,C26C6.6,12,7
C26C6.7,glb-8,0,0
C26C6.10,C26C6.10,0,0
C26C6.2,goa-1,0,0
C26C6.3,nas-36,0,0
C26C6.4,C26C6.4,0,0
C26C6.5,dcp-66,0,0
T25G3.1,T25G3.1,0,0
T25G3.2,chs-1,175,158
T25G3.4,T25G3.4,111,85
D2030.1,D2030.1,19,15
D2030.2,D2030.2,39,67
D2030.6,prg-1,147,181
D2030.7,D2030.7,44,36
D2030.11,D2030.11,21,12
D2030.8,D2030.8,40,34
D2030.9,wdr-23,3,8
D2030.10,aex-1,3,0
F29D11.1,lrp-1,40,37
F29D11.2,capg-1,30,26
F26A3.2,ncbp-2,0,0
F26A3.8,rrf-1,13,20
F26A3.3,ego-1,80,67
F26A3.5,F26A3.5,28,1
F26A3.6,del-3,0,0
T24B1.1,T24B1.1,36,42
T23G11.7,T23G11.7,15,27
T23G11.5,rlbp-1,34,46
T23G11.6,lron-9,9,7
T23G11.3,gld-1,0,0
T23G11.10,T23G11.10,5,4
T23G11.2,gna-2,120,113
F27D4.t1,F27D4.t1,0,0
F27D4.4,F27D4.4,0,0
F27D4.8,F27D4.8,0,0
F27D4.6,F27D4.6,19,20
F58H10.1,F58H10.1,0,1
H15N14.2,nsf-1,32,47
H15N14.1,adr-1,124,148
VH15N14R.1,VH15N14R.1,2,2
D2005.6,D2005.6,0,0
D2005.2,nlp-8,0,0
D2005.3,D2005.3,0,0
D2005.4,D2005.4,34,51
D2005.5,drh-3,0,0
F30F8.2,glna-3,8,12
F30F8.1,F30F8.1,140,165
F30F8.9,F30F8.9,35,45
F30F8.10,F30F8.10,0,0
F30F8.5,F30F8.5,1,0
F30F8.8,taf-5,30,36
R11A5.1,apb-3,86,66
R11A5.2,nud-2,68,77
R11A5.3,R11A5.3,6,2
R11A5.4,R11A5.4,330,331
R11A5.7,suro-1,1,1
F55D12.1,F55D12.1,1,1
F55D12.2,F55D12.2,6,5
F55D12.4,unc-55,0,0
F55D12.6,F55D12.6,18,20
F55D12.5,F55D12.5,36,37
F20G4.2,F20G4.2,21,22
F20G4.1,smgl-1,152,144
T22C1.1,T22C1.1,69,77
T22C1.4,T22C1.4,20,23
T22C1.5,T22C1.5,15,23
T22C1.6,T22C1.6,59,80
T22C1.7,jph-1,6,6
T22C1.8,T22C1.8,15,22
T22C1.9,T22C1.9,19,27
T22C1.12,T22C1.12,0,0
T22C1.10,rbg-2,28,21
T22C1.11,T22C1.11,3,5
H05L14.1,H05L14.1,30,36
H05L14.2,H05L14.2,27,16
C54G4.11,C54G4.11,0,0
C54G4.4,C54G4.4,0,0
C54G4.3,C54G4.3,19,15
C54G4.2,C54G4.2,20,18
C54G4.1,rskn-2,0,0
C54G4.7,C54G4.7,34,48
C54G4.6,dod-18,0,0
C54G4.8,cyc-1,263,236
C54G4.9,C54G4.9,17,21
K04G2.1,iftb-1,0,0
K04G2.13,K04G2.13,0,0
K04G2.2,K04G2.2,60,60
K04G2.3,cdc-48.3,2,5
K04G2.5,ath-1,135,149
K04G2.6,K04G2.6,21,16
K04G2.7,K04G2.7,0,1
K04G2.8,apr-1,16,16
K04G2.9,K04G2.9,20,19
F18C12.4,F18C12.4,7,6
F18C12.1,che-3,0,0
F18C12.2,rme-8,24,24
F18C12.3,F18C12.3,30,22
C09H6.1,spr-4,14,9
C09H6.2,lin-10,8,13
C09H6.3,mau-2,0,0
T28B8.1,T28B8.1,0,0
T28B8.5,del-4,0,0
T28B8.2,ins-18,0,0
T28B8.3,T28B8.3,0,0
H31B20.1,H31B20.1,0,0
F08A10.1,kcnl-2,1,0
T02E1.6,T02E1.6,10,22
T02E1.5,dhs-3,1,2
T02E1.2,T02E1.2,0,0
ZK265.1,kri-1,0,0
ZK265.3,ZK265.3,44,38
ZK265.2,col-63,0,0
ZK265.4,ceh-8,0,0
ZK265.5,sre-23,0,0
ZK265.7,ZK265.7,0,0
ZK265.8,cutl-8,0,0
T01G9.2,T01G9.2,0,0
T01G9.4,npp-2,0,0
F52B5.1,abts-1,9,11
F52B5.7,F52B5.7,0,0
F52B5.2,F52B5.2,56,62
F52B5.3,F52B5.3,42,45
F52B5.5,cep-1,53,69
C34B7.4,mys-4,22,16
C34B7.2,C34B7.2,0,0
C34B7.3,cyp-36A1,0,0
F16D3.2,rsd-6,35,22
F16D3.4,F16D3.4,0,0
F16D3.6,F16D3.6,0,0
T19A6.1,T19A6.1,0,0
T19A6.2,ngp-1,0,0
T19A6.3,spo-7,21,23
F02E9.3,F02E9.3,15,20
F02E9.1,F02E9.1,26,29
F02E9.2,lin-28,0,0
F02E9.7,F02E9.7,44,48
F02E9.4,sin-3,37,37
F02E9.5,F02E9.5,1,0
F02E9.10,F02E9.10,0,0
F02E9.9,F02E9.9,0,0
F10D11.2,F10D11.2,18,23
F10D11.3,F10D11.3,0,0
F10D11.6,F10D11.6,4,4
D1081.3,D1081.3,0,0
D1081.10,D1081.10,6,6
D1081.4,D1081.4,3,2
D1081.5,D1081.5,9,5
D1081.6,D1081.6,0,0
D1081.9,D1081.9,25,23
K02B12.1,ceh-6,0,1
K02B12.3,sec-12,21,21
K02B12.2,K02B12.2,3,3
K02B12.5,K02B12.5,17,25
K02B12.9,K02B12.9,2,3
K02B12.7,K02B12.7,0,0
M04C7.1,gpa-15,0,0
M04C7.4,M04C7.4,0,0
T01H8.5,gon-2,27,16
T01H8.2,T01H8.2,20,29
T01H8.1,rskn-1,210,194
R05D11.1,daf-8,0,0
R05D11.3,ran-4,106,116
R05D11.5,R05D11.5,48,43
R05D11.9,R05D11.9,48,45
R05D11.6,R05D11.6,63,62
R05D11.7,snrp-27,0,0
R05D11.8,edc-3,49,55
F43G9.13,F43G9.13,8,18
F43G9.1,idha-1,127,132
F43G9.3,F43G9.3,51,50
F43G9.8,F43G9.8,0,0
F43G9.6,fer-1,35,35
F43G9.15,F43G9.15,5,2
F43G9.11,ces-1,0,0
F43G9.9,cpn-1,434,433
F43G9.12,F43G9.12,11,13
VF39H2L.1,syx-17,0,0
F39H2.2,sig-7,0,0
F39H2.1,flp-22,0,0
F39H2.5,mrt-1,38,25
F39H2.3,F39H2.3,35,28
K07A12.1,K07A12.1,39,44
K07A12.8,K07A12.8,0,0
K07A12.2,egg-6,97,100
K07A12.6,hot-5,0,0
K07A12.4,K07A12.4,10,18
K07A12.7,mrps-15,98,101
F39H11.1,F39H11.1,39,47
F39H11.2,tlf-1,48,50
F39H11.3,cdk-8,32,26
C36B1.1,cle-1,14,8
C36B1.15,C36B1.15,0,0
C36B1.14,C36B1.14,36,41
C36B1.13,C36B1.13,0,0
C36B1.6,C36B1.6,0,1
C36B1.5,prp-4,0,0
C36B1.8,gls-1,162,170
C36B1.9,C36B1.9,7,6
C36B1.12,imp-1,1,1
C36B1.11,C36B1.11,88,113
DY3.8,DY3.8,85,46
DY3.4,trt-1,8,6
DY3.5,pqn-26,0,0
DY3.6,mfb-1,3,2
DY3.7,sup-17,112,119
F36A2.3,F36A2.3,1,1
F36A2.2,F36A2.2,24,10
F36A2.1,cids-2,120,104
F36A2.8,phip-1,0,0
F36A2.7,F36A2.7,0,0
F36A2.6,rps-15,0,0
F36A2.9,F36A2.9,0,0
F36A2.11,F36A2.11,29,30
F36A2.12,F36A2.12,24,33
F36A2.13,F36A2.13,159,177
F29D10.3,F29D10.3,0,1
F29D10.6,F29D10.6,0,0
F55H12.6,ztf-26,0,0
F55H12.7,F55H12.7,1,0
F55H12.2,F55H12.2,0,1
F55H12.5,F55H12.5,31,21
F55H12.1,snf-2,0,0
F55H12.3,F55H12.3,8,10
T08G11.5,unc-29,0,0
T08G11.4,T08G11.4,26,26
T08G11.1,T08G11.1,154,145
T08G11.2,T08G11.2,21,28
T08G11.3,T08G11.3,1,0
F53B6.1,tsp-15,3,4
F53B6.2,madd-4,1,0
F53B6.9,fip-6,1,7
F53B6.4,F53B6.4,195,195
F53B6.7,F53B6.7,0,1
F53B6.5,F53B6.5,0,1
F53B6.6,cutl-7,0,0
F32H2.1,gei-11,56,61
F32H2.2,mdt-31,0,0
F32H2.10,F32H2.10,32,25
F32H2.4,thoc-3,13,5
F32H2.5,fasn-1,26,34
F32H2.8,F32H2.8,0,0
F32H2.7,F32H2.7,61,36
F32H2.9,tba-6,0,1
F32H2.6,F32H2.6,0,1
F36F2.7,F36F2.7,0,0
F36F2.4,syx-7,70,97
F36F2.6,fcp-1,26,21
F36F2.3,tag-214,159,137
F36F2.2,F36F2.2,0,0
F36F2.5,tax-2,0,0
C31H5.1,C31H5.1,0,0
C31H5.3,acr-19,0,0
C31H5.9,C31H5.9,0,0
C31H5.6,C31H5.6,0,0
W06D4.1,hgo-1,0,1
W06D4.3,W06D4.3,4,5
W06D4.4,prmt-7,49,36
W06D4.6,rad-54,52,40
T06D10.1,rsbp-1,7,4
T06D10.2,T06D10.2,39,36
W10D5.1,mef-2,0,5
W10D5.3,gei-17,3,1
W10D5.2,nduf-7,79,93
ZK858.1,gld-4,325,338
ZK858.8,ZK858.8,0,0
ZK858.3,clec-91,82,85
ZK858.4,mel-26,102,102
ZK858.5,ZK858.5,14,14
ZK858.6,ZK858.6,81,104
ZK858.7,ZK858.7,43,35
H32K16.1,H32K16.1,0,0
H32K16.2,H32K16.2,6,2
F25H5.7,F25H5.7,22,20
F25H5.6,mrpl-54,0,0
F25H5.5,F25H5.5,62,53
F25H5.4,eef-2,2622,2546
F25H5.3,pyk-1,347,338
F25H5.8,F25H5.8,31,31
F25H5.1,lim-9,50,29
C45G3.4,C45G3.4,0,0
C45G3.1,aspm-1,24,18
C45G3.5,gip-2,6,7
VF36H2L.1,aph-1,0,0
F36H2.1,tat-5,37,37
F36H2.2,F36H2.2,0,93
F36H2.4,F36H2.4,0,0
F36H2.5,F36H2.5,2,0
F36H2.3,F36H2.3,0,0
F14B4.1,F14B4.1,0,0
F14B4.2,F14B4.2,140,153
F14B4.3,F14B4.3,45,42
F26H9.1,prom-1,8,3
F26H9.6,rab-5,0,0
F26H9.7,uev-3,41,40
F26H9.5,F26H9.5,1,1
F26H9.8,uggt-2,5,3
C12C8.2,cbl-1,1,2
C12C8.3,lin-41,178,156
M04C9.2,M04C9.2,0,0
M04C9.1,M04C9.1,0,0
M04C9.3,M04C9.3,12,12
M04C9.4,M04C9.4,1,0
M04C9.5,dyf-5,0,0
F16A11.3,ppfr-1,70,71
F16A11.5,F16A11.5,0,0
F16A11.1,F16A11.1,1,0
C17E4.1,C17E4.1,6,3
C17E4.19,C17E4.19,0,0
C17E4.2,C17E4.2,1,3
C17E4.20,C17E4.20,1,1
C17E4.11,C17E4.11,0,0
C17E4.6,C17E4.6,0,0
C17E4.17,C17E4.17,0,0
C17E4.10,C17E4.10,22,37
C17E4.14,C17E4.14,0,0
F46A9.6,mec-8,0,0
F46A9.1,F46A9.1,0,0
F46A9.2,F46A9.2,14,15
F46A9.3,twk-29,0,0
F30A10.1,calm-1,0,0
F30A10.11,F30A10.11,0,0
F30A10.12,F30A10.12,29,38
F30A10.4,F30A10.4,0,0
F30A10.6,sac-1,102,115
F30A10.3,F30A10.3,0,0
F30A10.8,stn-1,0,0
C41G7.1,smn-1,0,0
C41G7.2,klp-16,174,187
C41G7.3,C41G7.3,19,15
C41G7.4,set-32,9,8
C41G7.5,ahr-1,2,0
C41G7.6,C41G7.6,81,99
C41G7.15,C41G7.15,0,1
C41G7.7,C41G7.7,0,0
C36F7.1,irx-1,1,3
C36F7.26,C36F7.26,0,0
C36F7.2,C36F7.2,8,11
C36F7.23,C36F7.23,0,0
C36F7.4,rig-5,0,0
C36F7.5,C36F7.5,17,23
K07A1.17,K07A1.17,66,54
K07A1.1,K07A1.1,111,117
K07A1.2,dut-1,500,435
K07A1.5,K07A1.5,0,0
K07A1.6,K07A1.6,28,26
K07A1.7,cri-1,1,1
K07A1.20,K07A1.20,0,0
K07A1.16,aqp-9,13,6
K07A1.15,K07A1.15,5,4
K07A1.8,ile-1,288,278
K07A1.9,K07A1.9,2,1
K07A1.10,K07A1.10,15,26
K07A1.12,lin-53,149,158
T05F1.1,nra-2,184,154
T05F1.2,T05F1.2,305,307
T05F1.3,rps-19,1863,1784
T05F1.6,hsr-9,227,269
T05F1.4,T05F1.4,18,20
T05F1.5,T05F1.5,7,3
T05F1.7,T05F1.7,1,1
T05F1.8,T05F1.8,112,106
T05F1.9,T05F1.9,1,0
T05F1.10,dhs-4,4,11
T05F1.13,T05F1.13,15,15
T05F1.11,T05F1.11,3,3
C03D6.6,lab-1,47,38
C03D6.5,asfl-1,131,129
C03D6.4,npp-14,393,343
C03D6.3,cel-1,24,33
C03D6.1,C03D6.1,0,0
C04F12.1,C04F12.1,90,63
C04F12.3,ikb-1,1,0
C04F12.4,rpl-14,0,0
C04F12.6,C04F12.6,6,38
C04F12.12,C04F12.12,12,58
C04F12.8,C04F12.8,0,11
C04F12.9,rnh-1.3,18,9
C04F12.10,fce-1,112,108
C16C2.4,C16C2.4,8,16
C16C2.3,ocrl-1,25,20
C16C2.1,ceh-5,0,0
K02A11.1,gfi-2,41,36
K02A11.2,K02A11.2,4,3
K02A11.3,K02A11.3,8,6
K02A11.4,K02A11.4,0,0
F26E4.1,sur-6,0,0
F26E4.2,F26E4.2,7,9
F26E4.3,F26E4.3,0,0
F26E4.5,F26E4.5,7,9
F26E4.4,F26E4.4,73,75
F26E4.6,F26E4.6,0,0
F26E4.7,F26E4.7,0,0
F26E4.12,F26E4.12,10,1
F26E4.10,drsh-1,34,44
F26E4.8,tba-1,288,276
F26E4.11,hrdl-1,30,25
F35C12.5,F35C12.5,0,0
F35C12.2,ncx-4,2,2
F35C12.3,F35C12.3,7,3
Y67A6A.1,Y67A6A.1,125,100
Y67A6A.2,nhr-62,12,11
K10C3.3,zig-1,0,0
K10C3.2,ensa-1,0,0
K10C3.7,K10C3.7,0,0
K10C3.12,K10C3.12,0,0
K10C3.4,K10C3.4,60,85
K10C3.5,K10C3.5,67,63
K10C3.6,nhr-49,40,43
T23H4.1,inx-20,1,0
T23H4.2,nhr-69,0,0
T23H4.3,nas-5,0,0
F52F12.1,oct-1,3,7
F52F12.13,F52F12.13,0,1
F52F12.2,col-64,0,0
F52F12.3,mom-4,69,54
F52F12.6,ztf-11,0,0
F52F12.16,F52F12.16,0,0
F52F12.8,F52F12.8,5,3
F52F12.9,F52F12.9,2,3
F52F12.7,F52F12.7,0,0
Y106G6A.4,Y106G6A.4,0,0
Y106G6A.2,epg-8,31,31
Y106G6A.1,Y106G6A.1,0,0
Y106G6A.9,Y106G6A.9,0,0
T24D1.1,sqv-5,137,134
T24D1.2,T24D1.2,136,125
T24D1.5,T24D1.5,37,57
T24D1.3,T24D1.3,76,72
T24D1.4,tag-179,35,34
T23D8.4,eif-3.C,4,0
T23D8.9,sys-1,2,4
T23D8.7,hpo-24,15,31
T23D8.8,cfi-1,0,1
C03C11.2,fog-3,5,6
F10G8.4,eak-6,0,0
F10G8.3,rae-1,1,0
F10G8.7,ercc-1,2,0
F10G8.6,F10G8.6,22,34
B0379.2,B0379.2,25,20
B0379.7,B0379.7,37,49
B0379.1,B0379.1,0,0
B0379.3,mut-16,16,28
B0379.4,scpl-1,0,0
Y106G6D.1,Y106G6D.1,1,0
Y106G6D.2,Y106G6D.2,0,0
Y106G6D.3,Y106G6D.3,25,31
Y106G6D.8,Y106G6D.8,0,0
Y106G6D.6,Y106G6D.6,0,0
Y106G6D.7,Y106G6D.7,10,11
F16C3.2,F16C3.2,0,0
F16C3.3,F16C3.3,0,4
C25A1.1,C25A1.1,69,75
C25A1.2,fkh-10,0,0
C25A1.4,C25A1.4,0,0
C25A1.5,C25A1.5,57,42
C25A1.16,C25A1.16,49,42
C25A1.10,dao-5,14,88
C25A1.11,aha-1,10,6
Y106G6E.1,Y106G6E.1,0,1
Y106G6E.5,ced-12,66,66
Y106G6E.6,csnk-1,97,94
ZC247.3,lin-11,1,0
ZC247.2,ZC247.2,1,2
ZC247.1,ZC247.1,6,22
T20F10.1,wts-1,2,7
T20F10.2,T20F10.2,0,0
T20F10.5,T20F10.5,0,0
Y106G6G.2,Y106G6G.2,0,0
ZC434.2,rps-7,0,1
ZC434.3,ZC434.3,0,0
ZC434.5,ears-1,196,194
ZC434.6,aph-2,0,0
ZC434.8,ZC434.8,46,58
ZC434.9,ZC434.9,5,5
F45H11.6,maf-1,1,0
F25D7.3,blmp-1,0,0
F25D7.5,F25D7.5,0,0
Y106G6H.1,Y106G6H.1,0,0
Y106G6H.2,pab-1,0,0
Y106G6H.5,Y106G6H.5,0,0
Y106G6H.6,Y106G6H.6,0,0
Y106G6H.7,sec-8,7,8
Y106G6H.12,duo-3,0,0
Y106G6H.14,Y106G6H.14,16,12
F37D6.2,F37D6.2,0,0
F37D6.1,mus-101,0,0
F37D6.4,F37D6.4,0,0
F59C6.7,che-13,0,0
F59C6.18,F59C6.18,0,1
F59C6.14,F59C6.14,3,2
F59C6.11,F59C6.11,0,0
F25H2.3,F25H2.3,0,0
F25H2.6,F25H2.6,30,28
F25H2.7,F25H2.7,9,3
F25H2.8,ubc-25,89,83
F25H2.13,rtel-1,8,13
F29C6.1,F29C6.1,1,0
T22A3.3,lst-1,35,54
T22A3.6,T22A3.6,0,0
T22A3.5,pash-1,13,12
T22A3.8,lam-3,5,2
C43H8.2,C43H8.2,36,19
B0511.6,B0511.6,0,0
B0511.3,fbxa-125,4,0
B0511.11,B0511.11,12,7
B0511.12,B0511.12,61,73
B0511.1,fkb-7,0,0
C34B2.4,C34B2.4,1,0
C34B2.3,C34B2.3,4,7
C34B2.5,C34B2.5,0,0
C34B2.6,C34B2.6,62,55
C34B2.8,C34B2.8,0,0
C34B2.1,tag-272,1,0
C34B2.11,C34B2.11,0,0
C34B2.9,C34B2.9,0,1
B0205.9,B0205.9,42,48
B0205.15,B0205.15,0,0
B0205.2,srz-85,0,0
B0205.13,B0205.13,6,6
B0205.8,B0205.8,9,11
B0205.3,rpn-10,118,128
B0205.11,mrpl-9,6,4
B0205.7,kin-3,0,0
B0205.16,B0205.16,0,0
B0205.4,B0205.4,0,0
R13H8.1,daf-16,0,0
F55A3.5,F55A3.5,0,0
F55A3.7,F55A3.7,0,0
F55A3.3,F55A3.3,3,4
F55A3.1,marc-6,0,0
C35E7.8,C35E7.8,0,0
C35E7.5,C35E7.5,10,20
C35E7.3,C35E7.3,3,3
C35E7.2,C35E7.2,0,0
Y37F4.13,Y37F4.13,4,2
Y37F4.2,Y37F4.2,0,0
