gene_name,public_name,N2_specific_read_count, CB4856_specific_read_count
ZC455.4,ugt-6,4,6
ZC455.3,ugt-3,0,0
ZC455.11,srbc-45,0,0
ZC443.1,ZC443.1,3,5
ZC443.8,ZC443.8,0,0
ZC443.4,ZC443.4,8,4
ZC443.6,ugt-16,4,6
C44H9.4,C44H9.4,3,3
C44H9.6,C44H9.6,5,1
C44H9.5,C44H9.5,0,0
T07F10.1,T07F10.1,28,35
T07F10.6,T07F10.6,2,5
T07F10.5,T07F10.5,11,8
T07F10.3,T07F10.3,18,14
T07F10.4,bus-19,1,0
R90.1,R90.1,0,0
F54F3.1,nid-1,0,0
F54F3.6,F54F3.6,0,0
T16G1.1,pqn-67,0,0
T16G1.2,T16G1.2,0,0
T16G1.4,T16G1.4,0,0
T16G1.3,T16G1.3,0,0
T16G1.8,grl-2,0,0
R186.9,R186.9,0,0
R186.4,lin-46,1,2
R186.7,R186.7,61,37
R186.5,shw-3,0,0
F15B9.8,F15B9.8,0,1
F15B9.1,far-3,2,1
F15B9.4,inft-2,21,17
F15B9.5,try-10,0,0
F15B9.6,F15B9.6,0,0
F15B9.7,fmi-1,1,0
W07G4.12,W07G4.12,0,0
W07G4.3,W07G4.3,0,0
W07G4.4,lap-2,192,151
W07G4.5,W07G4.5,16,16
W07G4.6,srr-1,0,0
F42E8.1,F42E8.1,0,0
C34B4.2,C34B4.2,14,16
C34B4.4,C34B4.4,0,0
C34B4.1,max-1,0,0
B0365.9,B0365.9,0,0
B0365.5,clec-225,0,0
B0365.6,clec-41,51,53
B0365.7,dhc-3,0,0
T09E8.1,noca-1,67,86
T09E8.4,T09E8.4,0,0
T09E8.5,sri-6,0,0
F57B1.8,F57B1.8,0,0
F57B1.1,F57B1.1,0,0
F57B1.3,col-159,58,20
F57B1.5,F57B1.5,0,0
F57B1.6,F57B1.6,0,0
F57B1.11,F57B1.11,0,0
C34D1.1,dmd-10,0,0
C34D1.2,dmd-11,0,0
C34D1.7,C34D1.7,0,0
C34D1.3,odr-3,0,0
C34D1.4,C34D1.4,1,2
C34D1.5,zip-5,0,0
F32F2.1,uig-1,0,0
C26E1.1,C26E1.1,1,0
C26E1.2,C26E1.2,1,1
C50B6.2,nasp-2,465,474
C50B6.4,col-161,1,0
C50B6.5,srh-18,0,0
C50B6.14,nhr-129,0,0
C50B6.8,nhr-168,3,3
C50B6.10,str-4,0,0
C50B6.11,lgc-48,0,0
F32H5.7,twk-43,0,0
F32H5.6,srx-125,0,0
M04G12.1,tag-260,0,0
M04G12.3,gcy-34,0,0
F53F1.1,cutl-1,1,1
F53F1.5,cut-2,0,0
F53F1.7,srv-8,0,0
F53F1.8,srv-9,0,0
F53F1.11,srd-19,0,0
Y2H9A.1,mes-4,60,62
Y2H9A.3,col-162,0,0
Y2H9A.4,Y2H9A.4,3,2
F25H9.3,F25H9.3,1,0
F25H9.5,frm-10,6,19
T10G3.1,T10G3.1,0,0
T10G3.4,T10G3.4,0,0
T10G3.5,eea-1,41,62
R11G10.1,avr-15,4,3
R11G10.2,R11G10.2,0,0
R11G10.3,R11G10.3,11,1
C56A3.3,frpr-5,0,0
C56A3.4,C56A3.4,25,21
C56A3.5,C56A3.5,25,30
C56A3.6,C56A3.6,12,13
C56A3.7,cav-2,0,1
C50B8.4,C50B8.4,0,0
C50B8.6,C50B8.6,0,0
C50B8.5,C50B8.5,0,0
F53F4.1,F53F4.1,0,0
F53F4.17,F53F4.17,0,0
F53F4.3,F53F4.3,4,2
F53F4.4,F53F4.4,0,0
F53F4.6,rdy-2,0,0
F53F4.5,fmo-4,4,3
F53F4.7,F53F4.7,1,0
F53F4.11,F53F4.11,54,70
F53F4.10,F53F4.10,232,230
F53F4.14,F53F4.14,38,38
H37A05.2,H37A05.2,0,1
H37A05.4,H37A05.4,9,15
H37A05.1,lpin-1,3,3
F58G11.1,letm-1,98,102
F58G11.2,F58G11.2,84,104
F58G11.3,F58G11.3,144,145
F58G11.4,F58G11.4,0,0
F58G11.5,tag-65,25,35
F58G11.6,ccz-1,7,3
T01D3.1,T01D3.1,0,0
T01D3.7,T01D3.7,0,0
T01D3.3,T01D3.3,0,0
T01D3.4,srx-96,0,0
T01D3.5,T01D3.5,0,0
T01D3.6,T01D3.6,0,0
F35E12.11,F35E12.11,0,0
F35E12.7,dct-17,1,2
F35E12.6,F35E12.6,145,112
F35E12.5,F35E12.5,25,9
F35E12.9,F35E12.9,14,46
F35E12.10,F35E12.10,121,160
F35E12.8,F35E12.8,15,20
F20G2.9,F20G2.9,1,0
F20G2.2,F20G2.2,80,60
F20G2.6,F20G2.6,0,0
F20G2.4,nas-24,22,26
F53C11.1,F53C11.1,10,11
F53C11.9,F53C11.9,9,11
F53C11.3,F53C11.3,46,39
F53C11.4,F53C11.4,41,57
F53C11.5,F53C11.5,78,62
F53C11.6,twk-32,0,0
F53C11.7,swan-2,3,2
F53C11.8,swan-1,18,11
F55B12.1,ceh-24,0,0
F55B12.3,sel-10,0,1
F55B12.6,str-165,0,0
F55B12.9,srx-129,0,0
F55B12.10,F55B12.10,0,0
F09F3.5,F09F3.5,0,0
F09F3.7,srx-134,0,0
F09F3.10,nhr-175,0,0
T22G5.4,srsx-19,0,0
T22G5.5,sptl-3,0,2
C06B3.2,oac-3,0,1
C06B3.5,stdh-3,0,0
C06B3.7,C06B3.7,1,1
C06B3.8,gcy-32,0,0
C06B3.10,str-250,0,0
C06B3.13,srxa-12,0,0
C06B3.14,srxa-13,0,0
R10D12.17,srw-145,0,0
R10D12.2,dpr-1,0,0
R10D12.4,srx-10,0,0
R10D12.5,clec-226,0,0
R10D12.6,R10D12.6,0,0
R10D12.8,R10D12.8,16,8
R10D12.9,swt-6,0,0
R10D12.11,srh-24,0,0
R10D12.12,hpo-17,28,38
R10D12.13,R10D12.13,38,28
R10D12.18,R10D12.18,2,33
R10D12.15,R10D12.15,0,0
T26F2.1,T26F2.1,0,0
T26F2.3,T26F2.3,1,1
T26F2.2,T26F2.2,2,33
F58E10.2,end-1,0,0
F58E10.1,F58E10.1,31,44
F58E10.7,F58E10.7,5,6
F58E10.3,F58E10.3,0,0
T08G5.15,T08G5.15,0,0
T08G5.2,T08G5.2,0,0
F58D12.1,F58D12.1,0,0
F58D12.3,F58D12.3,0,0
D1086.17,D1086.17,8,15
D1086.6,D1086.6,39,54
D1086.10,D1086.10,391,440
D1086.7,D1086.7,19,27
D1086.4,him-5,2,2
D1086.8,D1086.8,0,0
H39E23.3,H39E23.3,0,0
H39E23.2,H39E23.2,0,0
H39E23.1,par-1,32,34
AH10.3,AH10.3,0,0
AH10.1,acs-10,37,39
AH10.2,AH10.2,0,0
T02B5.3,T02B5.3,6,4
T02B5.1,T02B5.1,0,0
ZC376.3,ZC376.3,4,5
ZC376.2,ZC376.2,0,1
ZC376.1,ZC376.1,0,2
ZC376.4,ceh-74,3,4
ZC376.6,ZC376.6,85,64
ZC376.7,atfs-1,0,0
T16A9.4,T16A9.4,2,6
K02E11.14,K02E11.14,0,0
K02E11.11,K02E11.11,0,0
K02E11.1,ent-3,27,18
K02E11.10,K02E11.10,0,0
K02E11.2,sre-7,0,0
K02E11.3,K02E11.3,0,0
K02E11.4,K02E11.4,0,0
K02E11.9,K02E11.9,0,0
K02E11.5,K02E11.5,0,0
K02E11.7,K02E11.7,6,1
F40G12.1,sre-8,0,0
F40G12.2,F40G12.2,1,1
F40G12.3,F40G12.3,0,1
F40G12.5,F40G12.5,0,0
F40G12.6,F40G12.6,0,0
F14D7.18,F14D7.18,0,0
F14D7.2,F14D7.2,116,86
F14D7.9,F14D7.9,0,0
F14D7.6,F14D7.6,5,4
F14D7.14,F14D7.14,0,0
F14D7.11,F14D7.11,0,0
F47B8.2,F47B8.2,0,0
F47B8.13,F47B8.13,0,0
F47B8.14,F47B8.14,0,0
F47B8.3,F47B8.3,2,0
F47B8.18,F47B8.18,0,0
F47B8.5,F47B8.5,0,0
F47B8.6,pepm-1,1,0
F47B8.8,F47B8.8,7,8
F47B8.7,srm-4,0,0
F47B8.12,srm-5,0,0
F47B8.9,srm-6,0,0
F47B8.10,F47B8.10,0,0
F47B8.11,sss-2,0,1
Y49A3A.1,Y49A3A.1,0,0
Y49A3A.2,vha-13,2,0
Y49A3A.3,Y49A3A.3,2,7
Y49A3A.4,Y49A3A.4,0,0
F56A12.1,unc-39,0,0
C15H11.10,C15H11.10,3,0
C15H11.1,C15H11.1,19,18
C15H11.13,C15H11.13,1,4
C15H11.16,C15H11.16,0,0
C15H11.5,set-31,26,11
C15H11.4,dhs-22,67,108
C15H11.8,C15H11.8,0,0
F23B12.9,egl-1,0,0
F23B12.4,F23B12.4,16,12
F23B12.6,fntb-1,0,1
F23B12.8,bmk-1,122,99
F08H9.1,coh-3,33,29
F08H9.2,F08H9.2,81,133
F08H9.10,F08H9.10,0,0
F08H9.12,srz-97,0,0
F08H9.6,clec-57,5,7
F08H9.7,clec-56,0,0
F08H9.8,clec-54,0,2
F08H9.9,clec-55,2,0
R02D5.9,R02D5.9,0,0
R02D5.6,R02D5.6,0,0
C53A5.16,C53A5.16,48,31
C53A5.1,ril-1,305,388
C53A5.5,kcnl-4,0,0
Y40H4A.1,gar-3,0,0
Y40H4A.2,Y40H4A.2,0,0
R11H6.2,R11H6.2,71,96
R11H6.4,R11H6.4,5,6
R11H6.5,R11H6.5,2,1
F43D2.12,F43D2.12,0,0
F43D2.14,F43D2.14,0,0
F43D2.4,hot-1,3,2
F43D2.6,F43D2.6,1,2
F43D2.3,F43D2.3,1,0
C54G10.2,rfc-1,21,27
C54G10.3,pmp-3,0,0
C47E8.2,srh-17,0,0
C47E8.3,C47E8.3,0,0
C47E8.4,C47E8.4,45,34
C47E8.5,daf-21,1,2
C47E8.6,C47E8.6,0,0
C47E8.7,unc-112,0,0
C47E8.8,set-5,79,38
R08A2.9,R08A2.9,0,0
R08A2.3,ssp-33,57,41
R08A2.5,R08A2.5,0,0
R08A2.1,R08A2.1,10,19
R08A2.7,R08A2.7,0,0
Y50E8A.3,oig-3,0,0
Y50E8A.4,unc-61,0,124
Y50E8A.5,Y50E8A.5,4,4
Y50E8A.6,Y50E8A.6,3,2
Y50E8A.7,lipl-8,0,0
Y50E8A.16,haf-7,1,3
C48G7.3,tag-333,31,37
W06A7.9,W06A7.9,0,0
W06A7.4,W06A7.4,4,0
W06A7.3,ret-1,63,65
ZC412.13,ZC412.13,0,0
ZC412.1,npr-13,0,0
ZC412.2,gcy-14,0,0
ZC412.4,ZC412.4,2,3
ZC412.3,ZC412.3,3,0
ZC412.5,ZC412.5,13,12
H12D21.15,nspa-7,0,2318
H12D21.13,nspa-4,2,7
H12D21.4,mpst-2,0,0
H12D21.5,H12D21.5,5,8
H12D21.7,mpst-3,17,13
H12D21.6,H12D21.6,0,0
H12D21.10,H12D21.10,5,5
H12D21.11,H12D21.11,0,0
W09D12.1,W09D12.1,0,0
W09D12.3,srg-54,0,0
W09D12.5,W09D12.5,0,0
C30G7.2,C30G7.2,0,1
C30G7.3,C30G7.3,27,25
C30G7.4,C30G7.4,0,2
C30G7.1,hil-1,1,4
C30G7.5,C30G7.5,0,0
F02D8.1,F02D8.1,0,0
F02D8.8,F02D8.8,0,0
F02D8.2,grd-12,0,0
F02D8.3,xbx-1,0,2
F02D8.4,F02D8.4,8,21
T01C3.1,cdt-2,19,30
T01C3.3,T01C3.3,78,66
T01C3.8,mut-15,20,16
T01C3.10,nmr-2,17,25
F14H8.1,obr-2,14,14
F14H8.2,F14H8.2,0,0
F14H8.6,cng-1,0,0
C25D7.12,C25D7.12,1,1
C25D7.3,sdc-3,11,11
C25D7.4,fbxa-82,0,0
C25D7.5,C25D7.5,1,3
C25D7.6,mcm-3,58,76
C25D7.15,C25D7.15,1,0
C25D7.7,rap-2,0,0
C25D7.8,otub-1,57,70
C01G10.11,unc-76,47,49
C01G10.10,C01G10.10,24,29
C01G10.9,C01G10.9,5,3
C01G10.7,C01G10.7,39,52
C01G10.6,C01G10.6,0,1
C01G10.16,C01G10.16,3,4
C01G10.3,srx-78,0,0
C01G10.2,srx-79,0,0
C01G10.1,C01G10.1,45,18
C01G10.14,C01G10.14,2,7
Y75B12A.2,Y75B12A.2,0,1
T01G5.7,T01G5.7,9,11
T01G5.6,T01G5.6,0,0
T01G5.1,T01G5.1,9,12
T01G5.2,ugt-30,7,6
T01G5.3,srj-27,0,0
T01G5.4,srr-7,0,0
T01G5.5,str-171,0,1
K08F9.1,K08F9.1,0,0
K08F9.4,K08F9.4,63,76
T09F5.1,T09F5.1,0,0
T09F5.2,T09F5.2,0,0
T09F5.3,str-45,0,0
T09F5.16,srz-11,0,0
T09F5.12,T09F5.12,3,12
T09F5.8,srh-278,0,0
T09F5.19,T09F5.19,0,0
T09F5.9,clec-47,3,1
T09F5.10,T09F5.10,15,3
T09F5.11,fbxa-84,2,11
Y75B12B.1,Y75B12B.1,244,290
Y75B12B.3,Y75B12B.3,0,0
Y75B12B.2,cyn-7,2327,2242
Y75B12B.4,bath-36,9,11
Y75B12B.5,cyn-3,0,1
Y75B12B.11,Y75B12B.11,0,0
Y75B12B.6,plc-2,6,6
Y75B12B.7,srw-1,0,0
Y75B12B.10,Y75B12B.10,0,0
C41G6.16,C41G6.16,0,0
C41G6.11,sri-24,0,0
C41G6.14,sri-26,0,0
C41G6.10,sri-25,0,0
C41G6.9,srh-165,0,0
C41G6.7,srw-24,0,0
C41G6.8,srw-14,0,0
C41G6.3,srw-15,1,0
C41G6.15,srw-13,0,0
C41G6.5,nhr-164,0,0
C41G6.2,srw-12,0,0
M01B2.11,srw-11,0,0
M01B2.6,M01B2.6,4,1
M01B2.1,kin-30,1,0
M01B2.3,srbc-75,0,0
M01B2.9,srsx-39,0,0
M01B2.7,srsx-37,0,0
M01B2.8,M01B2.8,0,0
M01B2.10,M01B2.10,2,2
M01B2.13,M01B2.13,1,0
T10H4.3,srw-22,0,0
T10H4.4,T10H4.4,2,1
T10H4.6,srw-17,0,0
T10H4.8,srw-19,0,0
T10H4.9,srx-51,0,0
T10H4.18,T10H4.18,0,0
T10H4.2,str-96,0,0
T10H4.12,cpr-3,15,9
T26H8.2,srx-48,0,0
T26H8.5,T26H8.5,0,0
T26H8.4,T26H8.4,0,0
ZK1037.11,srz-10,0,0
ZK1037.1,ZK1037.1,0,0
ZK1037.3,srt-22,0,0
ZK1037.4,nhr-246,0,0
ZK1037.13,ZK1037.13,0,0
ZK1037.5,nhr-247,0,0
ZK1037.6,ZK1037.6,0,0
ZK1037.8,srh-295,0,0
H02K04.1,clec-229,0,0
C29F3.2,wrt-8,0,0
C29F3.3,C29F3.3,0,0
C29F3.5,clec-230,0,0
C29F3.4,clec-231,0,0
C29F3.6,srx-58,3,0
C29F3.7,C29F3.7,140,22
C29F3.1,ech-1,21,17
R08H2.9,nhr-269,0,0
R08H2.10,R08H2.10,0,0
R08H2.7,srh-52,0,0
R08H2.5,srh-122,0,0
R08H2.4,srh-251,0,0
R08H2.1,dhs-23,0,0
R08H2.2,str-88,0,0
R08H2.13,str-102,0,0
R08H2.3,srh-170,0,0
T06E6.1,T06E6.1,45,38
T06E6.2,cyb-3,783,910
T06E6.3,fbxa-199,1,0
T06E6.4,sri-7,0,0
T06E6.5,fbxa-135,1,0
T06E6.7,srh-258,0,0
T06E6.6,srh-257,0,0
T06E6.11,srbc-63,0,0
T06E6.8,srh-264,0,0
T06E6.9,srh-265,0,0
T06E6.10,T06E6.10,4,6
Y36E3A.1,fbxa-209,0,2
Y36E3A.2,Y36E3A.2,3,0
T26H5.8,T26H5.8,0,0
T26H5.10,T26H5.10,0,6
T26H5.4,T26H5.4,0,0
T26H5.5,srw-33,0,0
T23F1.4,str-71,0,0
T23F1.5,T23F1.5,0,0
T23F1.7,dpf-1,0,0
C06B8.2,C06B8.2,0,4
C06B8.1,nhr-150,0,0
C06B8.11,C06B8.11,0,0
C06B8.4,str-264,0,0
C06B8.10,srh-218,0,0
C06B8.7,C06B8.7,3,2
F21A3.7,lgc-31,0,0
F21A3.3,F21A3.3,2,4
F21A3.4,F21A3.4,3,4
F21A3.5,F21A3.5,20,23
F28F8.t1,F28F8.t1,0,0
F28F8.1,acr-18,0,0
F28F8.2,acs-2,9,6
F28F8.3,lsm-5,0,0
F28F8.8,fbxa-94,3,0
F28F8.4,fbxa-95,7,2
F28F8.5,F28F8.5,1,0
F28F8.6,atx-3,72,52
F28F8.7,F28F8.7,12,38
B0391.14,B0391.14,0,0
B0391.11,fbxa-152,0,0
B0391.6,fbxa-154,1,0
B0391.5,fbxa-153,3,4
B0391.4,str-12,0,0
B0391.12,str-263,0,0
C55A1.1,C55A1.1,0,0
C55A1.11,C55A1.11,0,0
C55A1.9,C55A1.9,0,0
C55A1.3,str-248,0,0
C55A1.15,C55A1.15,0,0
C55A1.14,srz-43,0,0
C55A1.12,srz-44,1,0
C55A1.4,C55A1.4,0,0
C55A1.5,str-23,0,0
C55A1.7,C55A1.7,0,0
C55A1.8,sru-42,0,0
F53E4.1,F53E4.1,23,15
K06B4.4,K06B4.4,1,3
K06B4.15,K06B4.15,29,4
K06B4.3,K06B4.3,0,3
K06B4.1,nhr-51,0,0
K06B4.2,nhr-52,0,0
K06B4.5,nhr-196,0,0
K06B4.7,nhr-197,0,1
K06B4.6,nhr-268,0,0
K06B4.8,nhr-198,0,1
K06B4.9,srx-29,0,0
K06B4.10,nhr-199,1,0
K06B4.11,nhr-53,0,0
K06B4.12,twk-34,0,2
Y6E2A.1,Y6E2A.1,0,0
Y6E2A.2,str-101,0,0
Y6E2A.4,Y6E2A.4,0,0
Y6E2A.5,Y6E2A.5,0,2
Y6E2A.7,Y6E2A.7,0,0
Y6E2A.6,srh-140,0,0
Y6E2A.8,Y6E2A.8,16,15
Y6E2A.9,sfxn-1.3,37,22
Y6E2A.10,Y6E2A.10,58,59
T23D5.2,str-38,0,0
T23D5.3,T23D5.3,0,10
T23D5.1,str-27,0,0
T23D5.6,str-18,1,0
T23D5.17,21ur-15073,0,0
T23D5.7,str-19,0,0
T23D5.8,T23D5.8,0,0
T23D5.10,str-6,0,0
T23D5.9,str-43,0,0
T23D5.11,str-8,0,0
F57A10.1,str-9,0,0
F57A10.8,F57A10.8,0,0
F57A10.3,haf-3,304,330
F57A10.7,F57A10.7,0,0
F57A10.9,F57A10.9,0,0
F57A10.2,F57A10.2,0,12
F57A10.4,F57A10.4,10,10
F57A10.5,nhr-60,0,0
F57A10.6,nhr-283,0,0
T26E4.16,nhr-285,0,0
T26E4.1,T26E4.1,0,0
T26E4.3,T26E4.3,1,0
T26E4.4,T26E4.4,0,0
T26E4.8,nhr-223,0,0
T26E4.17,21ur-14846,0,0
T26E4.10,T26E4.10,0,0
T26E4.9,T26E4.9,0,0
T26E4.12,srd-27,0,0
T26E4.14,srsx-38,0,0
T26E4.15,srsx-36,0,0
F54B8.1,F54B8.1,0,1
F54B8.12,srbc-56,0,0
F54B8.11,srbc-54,0,0
K08G2.13,srh-149,0,0
K08G2.12,srh-147,0,0
K08G2.5,srh-148,0,0
K08G2.7,srz-12,0,0
T06C12.4,fbxa-197,9,20
T06C12.3,str-56,0,0
T06C12.6,nhr-102,0,0
T06C12.7,nhr-84,10,2
T06C12.8,oac-42,0,0
T06C12.10,cgt-1,1,0
T06C12.12,T06C12.12,0,0
T06C12.11,T06C12.11,0,0
T06C12.13,nhr-213,1,1
T06C12.1,str-60,0,0
T06C12.14,T06C12.14,0,0
F35E8.1,F35E8.1,0,0
F35E8.20,F35E8.20,0,0
F35E8.6,F35E8.6,0,0
F35E8.7,F35E8.7,0,0
F35E8.8,gst-38,11,4
F35E8.9,F35E8.9,0,0
F35E8.10,F35E8.10,1,0
F35E8.19,F35E8.19,0,0
F35E8.11,cdr-1,22,2
F35E8.12,nhr-108,4,7
F35E8.13,F35E8.13,2,1
F35E8.16,21ur-14863,0,2
T05G11.1,pzf-1,79,231
T05G11.2,srbc-77,0,0
T05G11.3,srw-26,0,1
T05G11.6,srw-55,0,0
T05G11.7,srw-53,0,0
H24D24.2,srw-58,0,0
F36G9.16,srw-56,0,0
F36G9.1,srw-57,0,0
F36G9.2,srh-186,0,0
F36G9.3,F36G9.3,20,47
F36G9.9,sri-2,0,0
F36G9.8,sri-1,3,0
F36G9.7,F36G9.7,0,1
F36G9.18,F36G9.18,0,0
F36G9.6,sru-23,1,1
F36G9.5,sru-22,1,0
F36G9.11,clec-232,29,16
F36G9.12,oac-20,7,7
F36G9.14,fbxa-99,2,2
F36G9.13,F36G9.13,11,10
F36G9.15,F36G9.15,2,1
C06C6.6,C06C6.6,5,9
C06C6.7,C06C6.7,6,6
C06C6.8,C06C6.8,7,7
C06C6.5,nhr-50,3,1
C06C6.4,nhr-63,0,0
C06C6.3,str-231,0,0
C06C6.2,str-233,0,0
C06C6.1,C06C6.1,0,0
T10C6.20,T10C6.20,0,0
T10C6.2,T10C6.2,0,0
T10C6.1,str-232,0,0
T10C6.3,srx-43,0,0
T10C6.4,srx-44,0,0
T10C6.5,T10C6.5,127,116
T10C6.6,T10C6.6,1,0
T10C6.7,T10C6.7,2,1
T10C6.16,T10C6.16,0,0
ZK285.1,str-198,0,0
F14H3.2,F14H3.2,1,0
F14H3.3,F14H3.3,25,16
F14H3.5,F14H3.5,17,25
F14H3.7,fbxa-100,0,2
F14H3.14,F14H3.14,0,0
F14H3.9,F14H3.9,0,0
F14H3.10,cyp-35D1,3,4
F14H3.11,nhr-176,1,1
F14H3.1,srj-10,0,0
F14H3.12,F14H3.12,0,0
F22B8.1,srj-29,0,0
F22B8.3,F22B8.3,0,0
F22B8.7,F22B8.7,14,10
F22B8.5,str-7,0,3
F22B8.6,cth-1,15,4
F44G3.2,F44G3.2,0,0
F44G3.5,srxa-16,0,0
F44G3.11,str-25,0,1
F44G3.1,str-103,0,0
F44G3.6,skr-3,60,43
F44G3.9,nhr-111,0,0
F44G3.14,fbxa-143,0,1
F44G3.12,fbxa-142,0,0
F44G3.8,fbxa-144,2,4
F44G3.7,F44G3.7,75,71
F44G3.10,F44G3.10,0,2
F10A3.1,F10A3.1,0,0
F10A3.2,fbxa-88,0,2
F10A3.3,fbxa-18,0,1
F10A3.16,F10A3.16,0,0
F10A3.4,F10A3.4,9,7
F10A3.9,str-254,0,0
F10A3.8,str-97,0,0
F10A3.7,F10A3.7,0,0
F10A3.6,str-99,1,0
F10A3.17,F10A3.17,38,26
F10A3.5,str-109,0,0
F10A3.12,F10A3.12,0,0
F10A3.13,str-108,0,0
F10A3.15,str-111,0,0
K05D4.9,K05D4.9,0,0
K05D4.4,cyp-33D1,2,2
K05D4.2,str-106,0,0
K05D4.8,srz-13,0,0
K05D4.10,21ur-13343,0,0
K05D4.3,srz-14,0,0
K05D4.6,srh-277,0,0
F11A5.1,srh-281,0,0
F11A5.2,srh-279,0,0
F11A5.3,F11A5.3,0,0
F11A5.4,F11A5.4,1,0
F11A5.5,F11A5.5,0,0
F11A5.17,F11A5.17,0,1
F11A5.8,oac-15,0,0
F11A5.9,F11A5.9,94,84
F11A5.15,F11A5.15,3,5
F11A5.20,F11A5.20,0,0
F11A5.t1,F11A5.t1,0,0
F11A5.10,glc-1,87,81
F11A5.13,F11A5.13,1,0
F21H7.2,F21H7.2,122,119
F21H7.12,F21H7.12,0,0
F21H7.1,gst-22,13,0
F21H7.3,F21H7.3,4,10
F21H7.4,clec-233,55,1
F21H7.14,srh-98,0,0
F21H7.5,F21H7.5,550,580
F21H7.11,srh-95,0,0
F21H7.9,gcy-20,0,0
F21H7.10,F21H7.10,0,0
T13F3.2,nhr-218,0,0
T13F3.3,nhr-127,0,2
T13F3.4,T13F3.4,0,0
T13F3.9,T13F3.9,0,1
T13F3.5,fbxa-2,2,3
T13F3.6,T13F3.6,141,83
T13F3.8,T13F3.8,70,82
T13F3.7,T13F3.7,1,2
T13F3.10,T13F3.10,1,1
T13F3.1,str-183,1,1
F28G4.1,cyp-37B1,5,29
F28G4.2,F28G4.2,0,0
F28G4.4,F28G4.4,0,0
F28G4.3,F28G4.3,0,0
C31A11.1,oac-5,0,0
C31A11.3,srbc-83,0,0
C31A11.10,srbc-84,0,0
C31A11.4,srbc-82,0,0
C31A11.13,C31A11.13,0,0
C31A11.5,oac-6,1,2
C31A11.6,srxa-7,0,0
C31A11.7,oac-7,1,0
C31A11.9,str-214,0,0
F57G8.1,srh-180,0,0
F57G8.8,srv-36,0,0
F57G8.7,F57G8.7,3,1
F57G8.3,srh-167,0,0
F57G8.4,srw-87,0,0
F57G8.5,F57G8.5,0,0
F57G8.6,nhr-193,2,2
W08G11.5,W08G11.5,0,0
W08G11.1,W08G11.1,0,0
W08G11.4,pptr-1,108,117
W08G11.3,W08G11.3,22,19
F13A7.3,srv-34,0,0
F13A7.1,F13A7.1,117,117
F13A7.7,F13A7.7,28,18
F13A7.8,sri-65,0,0
F13A7.10,gst-44,3,4
F13A7.2,srd-63,0,1
F13A7.11,F13A7.11,4,2
F13A7.12,F13A7.12,0,0
F13A7.13,sre-36,0,0
F13A7.14,F13A7.14,61,59
F26D2.2,syp-1,39,38
F26D2.3,F26D2.3,0,0
F26D2.4,srh-145,0,0
F26D2.7,str-55,0,0
F26D2.16,F26D2.16,388,342
F26D2.9,srw-48,0,0
F26D2.10,F26D2.10,37,0
F26D2.1,str-73,0,0
F26D2.12,clec-234,0,0
F26D2.14,F26D2.14,0,0
F26D2.15,F26D2.15,1,1
T08G3.5,srh-141,0,0
T08G3.6,T08G3.6,0,0
T08G3.13,T08G3.13,0,2
T08G3.1,str-15,0,1
T08G3.3,srh-142,0,0
T08G3.7,T08G3.7,30,43
T08G3.8,sru-44,1,0
T08G3.12,srh-138,0,0
T08G3.10,srw-35,0,0
T08G3.11,T08G3.11,0,0
F57E7.4,F57E7.4,0,0
F57E7.7,21ur-15494,0,0
F57E7.1,F57E7.1,0,0
F57E7.3,srh-139,0,0
Y32B12A.5,Y32B12A.5,0,0
Y32B12A.1,Y32B12A.1,0,0
Y32B12A.3,Y32B12A.3,0,8
Y32B12A.4,Y32B12A.4,1,10
F36D3.6,srh-136,0,0
F36D3.1,F36D3.1,38,31
F36D3.14,F36D3.14,0,0
F36D3.2,nhr-54,1,1
F36D3.3,srr-3,0,1
F36D3.5,F36D3.5,61,82
F36D3.4,F36D3.4,125,33
F36D3.13,srw-34,0,0
F36D3.8,F36D3.8,40,56
F36D3.10,clec-235,0,0
F36D3.9,cpr-2,0,0
Y32B12B.8,Y32B12B.8,0,0
Y32B12B.1,Y32B12B.1,0,0
Y32B12B.2,Y32B12B.2,95,110
Y32B12B.3,srbc-65,0,0
Y32B12B.4,Y32B12B.4,153,141
Y32B12B.7,sru-45,0,0
Y32B12B.6,nhr-233,0,0
Y32B12B.5,str-149,0,0
T03E6.1,str-151,0,0
T03E6.3,nhr-271,0,1
T03E6.2,T03E6.2,0,0
T03E6.6,srw-73,0,0
T03E6.5,srh-269,1,0
T03E6.7,cpl-1,783,704
T03E6.9,T03E6.9,2,0
T03E6.8,T03E6.8,12,3
Y32B12C.1,Y32B12C.1,2,0
Y32B12C.3,Y32B12C.3,0,0
Y70C5A.4,Y70C5A.4,0,0
Y70C5A.3,Y70C5A.3,2,2
Y70C5A.2,Y70C5A.2,0,0
W06G6.1,oac-53,0,1
W06G6.2,W06G6.2,0,0
W06G6.13,srw-75,0,0
W06G6.6,srw-76,0,0
W06G6.7,mltn-11,0,0
W06G6.8,srw-77,0,0
W06G6.9,W06G6.9,0,1
W06G6.12,W06G6.12,0,1
W06G6.15,W06G6.15,0,0
Y70C5B.2,Y70C5B.2,0,0
F14F8.14,F14F8.14,0,0
F14F8.9,F14F8.9,0,0
F14F8.1,str-61,0,0
F14F8.8,F14F8.8,4,0
F14F8.3,srz-1,0,0
